2018/10/02/14:20:57.663393;[];0;6529;-3951;15009;-174;90;70;-443;-273;1361;11;107;115;0
2018/10/02/14:20:57.675375;[];0;6193;-4655;14753;-260;112;76;-443;-273;1361;62;107;115;0
2018/10/02/14:20:57.691374;[];0;6465;-5359;14289;-286;-4;122;-430;-309;1401;130;107;115;0
2018/10/02/14:20:57.704378;[];0;7089;-6303;14209;-274;-24;104;-430;-309;1401;198;107;115;0
2018/10/02/14:20:57.716399;[];0;7569;-7103;14785;-274;-100;152;-430;-309;1401;10;108;115;0
2018/10/02/14:20:57.728391;[];0;6417;-6639;11969;-344;-96;106;-436;-273;1421;78;108;115;0
2018/10/02/14:20:57.745381;[];0;7889;-7311;15441;-184;-86;148;-436;-273;1421;146;108;115;0
2018/10/02/14:20:57.757380;[];0;6897;-5487;14369;-104;64;336;-456;-327;1381;214;108;115;0
2018/10/02/14:20:57.769387;[];0;6129;-6895;15377;-94;128;456;-456;-327;1381;26;109;115;0
2018/10/02/14:20:57.781390;[];0;6097;-6127;16913;26;206;390;-456;-327;1381;111;109;115;0
2018/10/02/14:20:57.798378;[];0;6177;-5999;15377;206;250;578;-469;-333;1381;179;109;115;0
2018/10/02/14:20:57.810377;[];0;5937;-5407;14161;144;256;426;-469;-333;1381;247;109;115;0
2018/10/02/14:20:57.822376;[];0;6561;-4975;14641;140;132;560;-475;-315;1348;59;110;115;0
2018/10/02/14:20:57.835372;[];0;6577;-4959;13761;124;62;362;-475;-315;1348;127;110;115;0
2018/10/02/14:20:57.851377;[];0;5857;-5423;15185;90;-108;364;-475;-315;1348;195;110;115;0
2018/10/02/14:20:57.863382;[];0;4849;-4991;15313;92;-120;416;-462;-267;1328;7;111;115;0
2018/10/02/14:20:57.876383;[];0;3985;-5455;16801;268;-132;420;-462;-267;1328;109;111;115;0
2018/10/02/14:20:57.888378;[];0;3425;-4335;15745;280;-18;510;-501;-261;1368;160;111;115;0
2018/10/02/14:20:57.904354;[];0;2257;-4031;16881;220;166;464;-501;-261;1368;211;111;115;0
2018/10/02/14:20:57.917382;[];0;1041;-4047;15841;252;142;532;-501;-261;1368;23;112;115;0
2018/10/02/14:20:57.929382;[];0;689;-2975;14385;234;188;434;-501;-225;1335;91;112;115;0
2018/10/02/14:20:57.941370;[];0;817;-2431;13889;216;134;672;-501;-225;1335;159;112;115;0
2018/10/02/14:20:57.953375;[];0;1137;-2383;13265;76;124;542;-546;-213;1368;227;112;115;0
2018/10/02/14:20:57.970380;[];0;1665;-2319;13761;-26;-124;376;-546;-213;1368;39;113;115;0
2018/10/02/14:20:57.982380;[];0;817;-1311;15633;34;-130;340;-546;-213;1368;124;113;115;0
2018/10/02/14:20:57.994371;[];0;881;-1759;14305;96;-306;454;-559;-177;1328;192;113;115;0
2018/10/02/14:20:58.007384;[];0;49;-927;16465;36;-328;512;-559;-177;1328;4;114;115;0
2018/10/02/14:20:58.023375;[];0;-671;49;16369;28;-398;604;-501;-177;1309;72;114;115;0
2018/10/02/14:20:58.035381;[];0;-1343;1281;16417;54;-214;668;-501;-177;1309;140;114;115;0
2018/10/02/14:20:58.048382;[];0;-991;2161;17393;96;-266;794;-501;-177;1309;208;114;115;0
2018/10/02/14:20:58.060374;[];0;-1407;3921;15601;36;-270;962;-559;-165;1335;20;115;115;0
2018/10/02/14:20:58.076385;[];0;-559;4929;16721;44;-278;960;-559;-165;1335;88;115;115;0
