time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2018/10/02/14:20:55.845432,13016,1538482855,829654915,/world,vicon/IMUframe/IMUframe,-0.321180463716,0.128148731846,1.60668804973,0.00835430907976,0.0030627100802,-0.0242483203984,0.999666366487
2018/10/02/14:20:55.855622,13017,1538482855,839679577,/world,vicon/IMUframe/IMUframe,-0.321428769695,0.128351903089,1.60698822611,0.00778588412476,0.00302394119654,-0.0241738037304,0.999672877996
2018/10/02/14:20:55.865669,13018,1538482855,849638250,/world,vicon/IMUframe/IMUframe,-0.321628187388,0.128664496013,1.6072669217,0.00729648564373,0.00295857373754,-0.0247307355928,0.999663142691
2018/10/02/14:20:55.875520,13019,1538482855,859643914,/world,vicon/IMUframe/IMUframe,-0.321941469879,0.128754019804,1.60751376058,0.00673129200928,0.00309501592922,-0.0242314691082,0.999678921699
2018/10/02/14:20:55.885460,13020,1538482855,869662232,/world,vicon/IMUframe/IMUframe,-0.322179928498,0.128918032428,1.60775571939,0.00630115212096,0.0030889681673,-0.0243603987148,0.99967861072
2018/10/02/14:20:55.895393,13021,1538482855,879630204,/world,vicon/IMUframe/IMUframe,-0.322417312964,0.129051590254,1.60795870978,0.0059882652015,0.00312004052055,-0.0244988794184,0.99967705332
2018/10/02/14:20:55.905538,13022,1538482855,889661509,/world,vicon/IMUframe/IMUframe,-0.322688793664,0.129225261686,1.60811921487,0.00581644405882,0.00318670344504,-0.0247592023726,0.999671443924
2018/10/02/14:20:55.915583,13023,1538482855,899631052,/world,vicon/IMUframe/IMUframe,-0.322943765694,0.1293252037,1.60825969331,0.00564692955032,0.0032868231191,-0.0249649406746,0.999666974906
2018/10/02/14:20:55.925746,13024,1538482855,909629784,/world,vicon/IMUframe/IMUframe,-0.32322717367,0.12945564254,1.60837151623,0.00556084480942,0.00344799871803,-0.0251880719812,0.999661317317
2018/10/02/14:20:55.935460,13025,1538482855,919612498,/world,vicon/IMUframe/IMUframe,-0.323586538977,0.129550698635,1.60838580026,0.00542341291476,0.00388376777566,-0.0252651190874,0.999658530048
2018/10/02/14:20:55.945499,13026,1538482855,929644487,/world,vicon/IMUframe/IMUframe,-0.323707239764,0.129743181116,1.60850431545,0.00562851651123,0.00391062468757,-0.0260618290555,0.999636837998
