2018/10/02/14:03:27.768775;;;209;-1903;15857;-110;48;-12;-623;-176;1195;95;250;31;0
2018/10/02/14:03:27.780694;;;193;-1743;15585;-54;50;146;-623;-176;1195;163;250;31;0
2018/10/02/14:03:27.796705;;;369;-1855;15793;136;20;-58;-610;-156;1148;231;250;31;0
2018/10/02/14:03:27.809777;;;257;-1967;15697;-16;26;-24;-610;-156;1148;43;251;31;0
2018/10/02/14:03:27.821793;;;145;-2031;16065;-36;-10;28;-610;-156;1148;111;251;31;0
2018/10/02/14:03:27.833776;;;225;-2063;15697;-14;56;16;-578;-169;1202;179;251;31;0
2018/10/02/14:03:27.850702;;;209;-1887;16049;68;-112;12;-578;-169;1202;247;251;31;0
2018/10/02/14:03:27.862775;;;321;-1935;15969;-2;80;-44;-603;-163;1195;59;252;31;0
2018/10/02/14:03:27.874771;;;385;-1983;15969;-50;-42;0;-603;-163;1195;127;252;31;0
2018/10/02/14:03:27.886701;;;481;-1903;16273;-98;-16;-40;-603;-163;1195;195;252;31;0
2018/10/02/14:03:27.903772;;;113;-2063;16273;-4;-44;10;-578;-169;1195;7;253;31;0
2018/10/02/14:03:27.915766;;;193;-2351;16193;-18;22;-36;-578;-169;1195;75;253;31;0
2018/10/02/14:03:27.927774;;;241;-2623;16353;42;74;96;-578;-169;1195;143;253;31;0
2018/10/02/14:03:27.940699;;;177;-2671;16545;-76;88;-106;-584;-163;1182;211;253;31;0
2018/10/02/14:03:27.956792;;;273;-2495;16449;82;106;84;-584;-163;1182;40;254;31;0
2018/10/02/14:03:27.968775;;;673;-1951;16497;-18;88;98;-629;-169;1148;108;254;31;0
2018/10/02/14:03:27.981776;;;705;-1487;16369;4;82;40;-629;-169;1148;176;254;31;0
2018/10/02/14:03:27.993770;;;753;-1471;16049;28;140;-114;-616;-196;1182;244;254;31;0
2018/10/02/14:03:28.009758;;;593;-1583;15665;-104;82;52;-616;-196;1182;56;255;31;0
2018/10/02/14:03:28.022777;;;257;-1519;15633;-38;150;8;-616;-196;1182;124;255;31;0
2018/10/02/14:03:28.034772;;;369;-1679;15249;-72;170;-62;-623;-176;1182;192;255;31;0
2018/10/02/14:03:28.046784;;;177;-2143;15153;-98;96;38;-623;-176;1182;4;0;32;0
2018/10/02/14:03:28.058781;;;-63;-2447;15169;-26;76;-8;-610;-124;1189;72;0;32;0
2018/10/02/14:03:28.075774;;;97;-2159;14977;8;-10;6;-610;-124;1189;140;0;32;0
2018/10/02/14:03:28.087782;;;33;-2239;15345;36;-30;-24;-610;-124;1189;208;0;32;0
2018/10/02/14:03:28.099781;;;209;-2159;15169;60;-12;42;-610;-163;1168;20;1;32;0
2018/10/02/14:03:28.112769;;;257;-2191;15537;-38;-86;-170;-610;-163;1168;88;1;32;0
2018/10/02/14:03:28.128782;;;257;-2175;15473;-32;-2;-104;-610;-163;1168;156;1;32;0
2018/10/02/14:03:28.140702;;;481;-2191;15553;72;-68;36;-591;-169;1155;224;1;32;0
2018/10/02/14:03:28.153775;;;305;-2559;15729;34;8;20;-591;-169;1155;36;2;32;0
2018/10/02/14:03:28.165120;;;257;-2223;15505;36;20;-12;-629;-169;1162;121;2;32;0
2018/10/02/14:03:28.181732;;;145;-2351;15345;70;38;72;-629;-169;1162;189;2;32;0
2018/10/02/14:03:28.194776;;;321;-2191;16065;94;18;-26;-629;-169;1162;240;2;32;0
2018/10/02/14:03:28.206784;;;385;-1743;15729;-26;-96;28;-616;-137;1195;69;3;32;0
2018/10/02/14:03:28.218785;;;289;-1743;16001;-124;-72;52;-616;-137;1195;137;3;32;0
2018/10/02/14:03:28.234706;;;177;-1919;15841;36;-66;0;-597;-189;1189;205;3;32;0
2018/10/02/14:03:28.247783;;;97;-1759;15969;-34;38;90;-597;-189;1189;17;4;32;0
2018/10/02/14:03:28.259782;;;209;-1935;15873;86;-4;-30;-616;-183;1202;85;4;32;0
2018/10/02/14:03:28.271776;;;209;-1791;16033;32;20;0;-616;-183;1202;153;4;32;0
2018/10/02/14:03:28.288781;;;-31;-1791;16081;104;-8;4;-616;-183;1202;221;4;32;0
2018/10/02/14:03:28.300704;;;65;-1583;16017;-54;-100;62;-629;-183;1141;33;5;32;0
2018/10/02/14:03:28.312713;;;129;-1711;16065;-62;50;-68;-629;-183;1141;101;5;32;0
2018/10/02/14:03:28.325797;;;49;-1935;16161;-40;-74;-60;-629;-183;1141;169;5;32;0
2018/10/02/14:03:28.341758;;;49;-1551;15841;-78;-60;-70;-635;-176;1175;237;5;32;0
2018/10/02/14:03:28.353759;;;225;-1583;15985;46;10;-80;-635;-176;1175;49;6;32;0
2018/10/02/14:03:28.366871;;;209;-1631;15793;-42;14;-64;-578;-189;1182;134;6;32;0
2018/10/02/14:03:28.378795;;;209;-1871;16017;46;-36;96;-578;-189;1182;202;6;32;0
2018/10/02/14:03:28.390705;;;209;-1887;16033;-64;-172;54;-591;-163;1162;14;7;32;0
2018/10/02/14:03:28.407795;;;129;-1855;15985;14;-24;100;-591;-163;1162;82;7;32;0
2018/10/02/14:03:28.419787;;;353;-1887;15921;22;54;44;-591;-163;1162;150;7;32;0
2018/10/02/14:03:28.431742;;;161;-1775;16081;-98;-32;182;-591;-150;1168;218;7;32;0
2018/10/02/14:03:28.443775;;;257;-1919;16049;0;76;52;-591;-150;1168;30;8;32;0
2018/10/02/14:03:28.460707;;;161;-1791;16017;-54;-36;18;-591;-156;1148;98;8;32;0
2018/10/02/14:03:28.472778;;;177;-1887;16065;-34;-68;0;-591;-156;1148;166;8;32;0
2018/10/02/14:03:28.484778;;;1;-1839;15985;-4;-12;-10;-591;-156;1148;234;8;32;0
2018/10/02/14:03:28.497796;;;17;-2063;15905;-104;-86;-78;-565;-176;1168;46;9;32;0
2018/10/02/14:03:28.513784;;;-47;-2207;15889;-50;14;-168;-565;-176;1168;97;9;32;0
2018/10/02/14:03:28.525777;;;145;-2383;15841;4;32;-26;-565;-176;1168;182;9;32;0
2018/10/02/14:03:28.538787;;;129;-2191;15921;14;-62;-30;-610;-143;1155;250;9;32;0
2018/10/02/14:03:28.550710;;;193;-1999;15937;-2;-30;-42;-610;-143;1155;62;10;32;0
2018/10/02/14:03:28.566786;;;337;-1951;15953;-8;-28;-50;-623;-163;1202;130;10;32;0
2018/10/02/14:03:28.579788;;;289;-1935;15745;-2;-110;0;-623;-163;1202;215;10;32;0
2018/10/02/14:03:28.591788;;;385;-1903;15713;54;170;-150;-610;-163;1216;27;11;32;0
2018/10/02/14:03:28.603795;;;289;-1919;15649;-50;-54;-22;-610;-163;1216;95;11;32;0
2018/10/02/14:03:28.619769;;;241;-2095;15873;-110;16;62;-610;-163;1216;163;11;32;0
2018/10/02/14:03:28.632782;;;81;-2463;15665;-26;84;48;-603;-156;1222;231;11;32;0
2018/10/02/14:03:28.644781;;;81;-2319;15633;-72;-58;80;-603;-156;1222;43;12;32;0
2018/10/02/14:03:28.656796;;;177;-2239;15521;-58;-50;50;-597;-169;1189;111;12;32;0
2018/10/02/14:03:28.669784;;;129;-2159;15585;-52;-34;110;-597;-169;1189;179;12;32;0
2018/10/02/14:03:28.685785;;;241;-2207;15713;-48;-48;76;-597;-169;1189;247;12;32;0
2018/10/02/14:03:28.697791;;;289;-1967;15889;14;68;-50;-578;-169;1135;59;13;32;0
2018/10/02/14:03:28.710711;;;209;-2015;15825;-100;-40;-46;-578;-169;1135;127;13;32;0
2018/10/02/14:03:28.722781;;;257;-2191;15793;-74;-72;-28;-584;-189;1175;195;13;32;0
2018/10/02/14:03:28.738791;;;417;-1823;15937;-76;-6;54;-584;-189;1175;7;14;32;0
2018/10/02/14:03:28.751785;;;369;-1967;15841;64;-54;-34;-584;-189;1175;75;14;32;0
2018/10/02/14:03:28.763781;;;193;-2015;15857;70;-10;-22;-591;-143;1162;143;14;32;0
2018/10/02/14:03:28.775784;;;321;-1871;16001;24;138;-102;-591;-143;1162;228;14;32;0
2018/10/02/14:03:28.792804;;;385;-1711;15905;-34;-4;10;-603;-183;1155;40;15;32;0
2018/10/02/14:03:28.808775;;;369;-1951;15857;-52;-22;-52;-603;-183;1155;125;15;32;0
2018/10/02/14:03:28.820785;;;433;-1951;15857;-76;-76;-142;-603;-183;1155;192;15;32;0
2018/10/02/14:03:28.832810;;;273;-1983;15985;4;24;-116;-642;-163;1155;4;16;32;0
2018/10/02/14:03:28.845783;;;353;-2127;15889;46;-28;-10;-642;-163;1155;72;16;32;0
2018/10/02/14:03:28.857792;;;337;-2287;15777;-54;14;-86;-591;-169;1182;140;16;32;0
2018/10/02/14:03:28.873801;;;321;-2127;15873;-76;-84;8;-591;-169;1182;208;16;32;0
2018/10/02/14:03:28.886794;;;305;-2095;16001;24;-74;70;-591;-169;1182;20;17;32;0
2018/10/02/14:03:28.898809;;;385;-2127;15921;90;-32;-22;-597;-196;1155;88;17;32;0
2018/10/02/14:03:28.910797;;;433;-1903;15969;-52;42;78;-597;-196;1155;156;17;32;0
2018/10/02/14:03:28.927794;;;385;-1871;15969;62;54;-86;-616;-183;1162;224;17;32;0
2018/10/02/14:03:28.939801;;;305;-1775;16017;0;-74;54;-616;-183;1162;36;18;32;0
2018/10/02/14:03:28.951788;;;193;-1823;15809;98;2;16;-616;-183;1162;104;18;32;0
2018/10/02/14:03:28.964788;;;161;-1887;15761;-40;0;-12;-654;-176;1175;172;18;32;0
2018/10/02/14:03:28.980793;;;161;-1983;15681;66;42;-22;-654;-176;1175;240;18;32;0
2018/10/02/14:03:28.992800;;;113;-2287;15377;0;-64;-160;-629;-124;1162;52;19;32;0
2018/10/02/14:03:29.005788;;;273;-2143;15857;118;98;-44;-629;-124;1162;137;19;32;0
2018/10/02/14:03:29.017807;;;161;-2255;15873;58;12;-154;-629;-124;1162;205;19;32;0
2018/10/02/14:03:29.033792;;;321;-2031;15713;4;-42;14;-559;-169;1121;17;20;32;0
2018/10/02/14:03:29.045786;;;241;-2175;15841;28;26;48;-559;-169;1121;85;20;32;0
2018/10/02/14:03:29.058793;;;305;-2063;15793;-72;30;-64;-642;-189;1101;153;20;32;0
2018/10/02/14:03:29.070732;;;289;-2175;15777;-22;-14;-44;-642;-189;1101;221;20;32;0
2018/10/02/14:03:29.086799;;;385;-2095;15873;18;-32;-16;-642;-189;1101;33;21;32;0
2018/10/02/14:03:29.099790;;;257;-2079;15953;-6;-60;-6;-603;-176;1195;101;21;32;0
2018/10/02/14:03:29.111789;;;177;-1983;16001;16;-86;116;-603;-176;1195;169;21;32;0
2018/10/02/14:03:29.123788;;;337;-2223;15777;-24;-88;12;-616;-176;1175;237;21;32;0
2018/10/02/14:03:29.140773;;;193;-1823;16049;-38;0;62;-616;-176;1175;49;22;32;0
2018/10/02/14:03:29.152786;;;273;-1775;15857;-6;6;34;-616;-176;1175;117;22;32;0
2018/10/02/14:03:29.164785;;;241;-1839;15761;-50;32;114;-623;-169;1182;185;22;32;0
2018/10/02/14:03:29.177796;;;369;-1903;15825;-58;-16;-68;-623;-169;1182;253;22;32;0
2018/10/02/14:03:29.189786;;;369;-1775;16001;30;-34;-90;-635;-156;1141;65;23;32;0
2018/10/02/14:03:29.205786;;;337;-2159;16001;6;42;-116;-635;-156;1141;133;23;32;0
2018/10/02/14:03:29.217798;;;401;-2063;16113;-44;28;26;-635;-156;1141;218;23;32;0
2018/10/02/14:03:29.230790;;;433;-2047;15905;28;-16;8;-629;-176;1189;30;24;32;0
2018/10/02/14:03:29.242784;;;289;-1999;16113;28;74;-154;-629;-176;1189;81;24;32;0
2018/10/02/14:03:29.258795;;;209;-1775;15889;34;24;-16;-565;-169;1168;166;24;32;0
2018/10/02/14:03:29.271905;;;305;-1839;15521;-20;4;22;-565;-169;1168;234;24;32;0
2018/10/02/14:03:29.283791;;;161;-2031;15537;10;-116;32;-565;-169;1168;46;25;32;0
2018/10/02/14:03:29.295793;;;209;-1807;15601;26;-24;-10;-610;-150;1209;114;25;32;0
2018/10/02/14:03:29.312791;;;465;-2095;15633;-26;-48;90;-610;-150;1209;182;25;32;0
2018/10/02/14:03:29.324787;;;353;-2079;15825;-54;-82;-10;-603;-163;1175;250;25;32;0
2018/10/02/14:03:29.336798;;;353;-2175;15825;-58;-76;34;-603;-163;1175;62;26;32;0
2018/10/02/14:03:29.349812;;;529;-2191;15825;-22;-58;32;-603;-163;1175;130;26;32;0
2018/10/02/14:03:29.365809;;;529;-1999;16209;-18;-58;-62;-616;-189;1195;198;26;32;0
2018/10/02/14:03:29.377808;;;513;-2127;16337;-56;74;16;-616;-189;1195;10;27;32;0
2018/10/02/14:03:29.390801;;;321;-2143;16081;92;6;120;-597;-143;1128;78;27;32;0
2018/10/02/14:03:29.402791;;;193;-2159;16145;124;14;-28;-597;-143;1128;146;27;32;0
2018/10/02/14:03:29.418778;;;369;-2207;16049;-100;114;98;-597;-143;1128;214;27;32;0
2018/10/02/14:03:29.430792;;;449;-1935;15985;-18;0;132;-584;-176;1141;43;28;32;0
2018/10/02/14:03:29.443790;;;369;-1791;15633;-16;-4;60;-584;-176;1141;111;28;32;0
2018/10/02/14:03:29.455792;;;273;-1855;15553;-20;88;-20;-616;-169;1141;179;28;32;0
2018/10/02/14:03:29.467799;;;241;-1983;15729;54;-120;88;-616;-169;1141;247;28;32;0
2018/10/02/14:03:29.484788;;;257;-1743;15761;-26;-6;2;-616;-169;1141;59;29;32;0
2018/10/02/14:03:29.496799;;;321;-1679;15649;50;16;-32;-591;-163;1175;127;29;32;0
2018/10/02/14:03:29.508800;;;273;-1999;15601;-46;78;16;-591;-163;1175;195;29;32;0
2018/10/02/14:03:29.521789;;;129;-2031;15553;-42;54;-78;-629;-150;1195;7;30;32;0
2018/10/02/14:03:29.537802;;;177;-2015;15665;12;0;-22;-629;-150;1195;75;30;32;0
2018/10/02/14:03:29.549799;;;-127;-2287;15665;8;-32;-14;-629;-150;1195;143;30;32;0
2018/10/02/14:03:29.562794;;;257;-1855;15665;112;94;-92;-642;-196;1175;211;30;32;0
2018/10/02/14:03:29.574794;;;257;-2079;15697;0;38;94;-642;-196;1175;23;31;32;0
2018/10/02/14:03:29.590797;;;193;-2143;15441;28;-104;-104;-629;-176;1148;91;31;32;0
2018/10/02/14:03:29.602812;;;193;-2095;15729;-86;40;2;-629;-176;1148;159;31;32;0
2018/10/02/14:03:29.615788;;;97;-2175;15681;-62;-24;-88;-629;-176;1148;227;31;32;0
2018/10/02/14:03:29.627801;;;273;-2175;15729;-38;-80;160;-623;-143;1175;56;32;32;0
2018/10/02/14:03:29.643813;;;321;-1903;16097;8;-62;-88;-623;-143;1175;124;32;32;0
2018/10/02/14:03:29.656800;;;481;-2015;15857;-28;-48;-28;-610;-169;1162;192;32;32;0
2018/10/02/14:03:29.668795;;;449;-1855;16049;-120;-60;96;-610;-169;1162;4;33;32;0
2018/10/02/14:03:29.680794;;;465;-1935;15713;60;18;-52;-610;-169;1162;72;33;32;0
2018/10/02/14:03:29.697802;;;337;-1855;15729;6;-10;-60;-610;-183;1168;140;33;32;0
2018/10/02/14:03:29.709801;;;241;-1887;15665;54;64;70;-610;-183;1168;208;33;32;0
2018/10/02/14:03:29.721796;;;305;-2015;15937;-2;98;-46;-674;-176;1168;20;34;32;0
2018/10/02/14:03:29.734795;;;273;-2063;15761;-24;-86;-82;-674;-176;1168;88;34;32;0
2018/10/02/14:03:29.750778;;;193;-2239;15793;88;-64;-78;-674;-176;1168;156;34;32;0
2018/10/02/14:03:29.762796;;;305;-2223;15841;118;38;-14;-616;-156;1182;224;34;32;0
2018/10/02/14:03:29.774798;;;273;-2287;15793;10;-90;42;-616;-156;1182;36;35;32;0
2018/10/02/14:03:29.787803;;;353;-2079;15633;-28;-92;40;-597;-189;1155;104;35;32;0
2018/10/02/14:03:29.799815;;;545;-2111;15761;74;114;12;-597;-189;1155;172;35;32;0
2018/10/02/14:03:29.815794;;;529;-2223;15889;14;-44;22;-597;-189;1155;240;35;32;0
2018/10/02/14:03:29.828825;;;417;-1951;15809;-130;14;-30;-591;-137;1141;69;36;32;0
2018/10/02/14:03:29.840793;;;417;-1983;15873;-16;-82;84;-591;-137;1141;137;36;32;0
2018/10/02/14:03:29.852796;;;129;-2255;15441;-66;38;-10;-584;-163;1148;205;36;32;0
2018/10/02/14:03:29.869804;;;113;-2143;15537;40;0;-6;-584;-163;1148;17;37;32;0
2018/10/02/14:03:29.881798;;;33;-2111;15681;22;-62;40;-584;-163;1148;85;37;32;0
2018/10/02/14:03:29.893789;;;465;-2063;15745;-22;14;38;-591;-124;1175;153;37;32;0
2018/10/02/14:03:29.906803;;;209;-2143;15777;118;46;16;-591;-124;1175;221;37;32;0
2018/10/02/14:03:29.922799;;;305;-1983;15713;16;-64;146;-610;-150;1202;33;38;32;0
2018/10/02/14:03:29.934795;;;401;-1727;16193;10;-18;86;-610;-150;1202;101;38;32;0
2018/10/02/14:03:29.947807;;;353;-1823;16177;100;4;-78;-610;-150;1202;169;38;32;0
2018/10/02/14:03:29.959817;;;465;-1455;16065;104;-26;-8;-591;-137;1175;237;38;32;0
2018/10/02/14:03:29.975797;;;337;-1423;16353;96;92;84;-591;-137;1175;49;39;32;0
2018/10/02/14:03:29.987808;;;529;-1487;16241;-26;36;-64;-591;-196;1202;117;39;32;0
2018/10/02/14:03:30.000796;;;321;-1567;16177;-8;-4;-16;-591;-196;1202;185;39;32;0
2018/10/02/14:03:30.012799;;;225;-1327;16081;56;46;-120;-591;-196;1202;253;39;32;0
2018/10/02/14:03:30.028787;;;-79;-1503;15825;40;66;10;-603;-150;1189;82;40;32;0
2018/10/02/14:03:30.041774;;;65;-1695;15729;28;48;-86;-603;-150;1189;150;40;32;0
2018/10/02/14:03:30.053795;;;113;-1695;15729;48;-36;-114;-616;-169;1141;218;40;32;0
2018/10/02/14:03:30.065794;;;145;-1647;15745;58;38;14;-616;-169;1141;30;41;32;0
2018/10/02/14:03:30.078869;;;257;-1599;16049;152;-24;168;-616;-169;1141;98;41;32;0
2018/10/02/14:03:30.094822;;;321;-1583;16113;22;74;-46;-610;-183;1175;166;41;32;0
2018/10/02/14:03:30.106810;;;465;-1615;16273;-70;-30;36;-610;-183;1175;234;41;32;0
2018/10/02/14:03:30.119811;;;449;-1775;16081;28;16;-120;-616;-156;1175;46;42;32;0
2018/10/02/14:03:30.131796;;;545;-1791;16081;-76;28;-26;-616;-156;1175;114;42;32;0
2018/10/02/14:03:30.147806;;;321;-1887;16209;-122;-18;14;-616;-156;1175;182;42;32;0
2018/10/02/14:03:30.160812;;;257;-1663;15905;-112;50;-76;-584;-163;1175;250;42;32;0
2018/10/02/14:03:30.172821;;;321;-1791;15969;-24;60;14;-584;-163;1175;62;43;32;0
2018/10/02/14:03:30.184798;;;81;-1855;15809;-88;-14;82;-603;-150;1168;130;43;32;0
2018/10/02/14:03:30.200808;;;113;-1615;15889;6;84;50;-603;-150;1168;198;43;32;0
2018/10/02/14:03:30.213772;;;193;-1887;15841;6;42;-124;-603;-150;1168;10;44;32;0
2018/10/02/14:03:30.225800;;;209;-1967;15505;-32;-34;-30;-597;-163;1148;95;44;32;0
2018/10/02/14:03:30.237809;;;225;-1903;15761;18;-54;-132;-597;-163;1148;163;44;32;0
2018/10/02/14:03:30.254818;;;17;-1967;15809;-16;0;-92;-610;-150;1135;231;44;32;0
2018/10/02/14:03:30.266808;;;465;-2207;15857;-40;-48;-18;-610;-150;1135;43;45;32;0
2018/10/02/14:03:30.278808;;;529;-1967;15841;28;-134;148;-610;-150;1135;110;45;32;0
2018/10/02/14:03:30.291804;;;641;-1935;15969;-6;-2;-194;-597;-156;1202;178;45;32;0
2018/10/02/14:03:30.307812;;;641;-1999;15921;-90;-124;42;-597;-156;1202;246;45;32;0
2018/10/02/14:03:30.319823;;;513;-2175;15777;-88;-124;14;-616;-189;1202;58;46;32;0
2018/10/02/14:03:30.332807;;;577;-2047;16033;-98;-62;-86;-616;-189;1202;126;46;32;0
2018/10/02/14:03:30.344809;;;465;-2079;15809;-26;50;-34;-616;-189;1202;194;46;32;0
2018/10/02/14:03:30.360787;;;209;-2271;15697;-50;54;-34;-597;-183;1175;6;47;32;0
2018/10/02/14:03:30.372807;;;241;-2223;15713;-116;12;8;-597;-183;1175;74;47;32;0
2018/10/02/14:03:30.385799;;;369;-2095;15393;-78;38;-34;-591;-163;1189;142;47;32;0
2018/10/02/14:03:30.397811;;;497;-2127;15505;10;-76;100;-591;-163;1189;210;47;32;0
2018/10/02/14:03:30.409806;;;369;-1983;15569;-10;16;30;-591;-163;1189;22;48;32;0
2018/10/02/14:03:30.426810;;;321;-1983;15665;-38;-2;-182;-610;-189;1168;90;48;32;0
2018/10/02/14:03:30.438811;;;433;-2191;16017;84;74;0;-610;-189;1168;175;48;32;0
2018/10/02/14:03:30.450729;;;337;-2207;15905;-78;-34;-30;-578;-169;1162;243;48;32;0
2018/10/02/14:03:30.463799;;;177;-2207;15889;28;-14;88;-578;-169;1162;55;49;32;0
2018/10/02/14:03:30.479814;;;241;-1951;15841;0;0;84;-578;-169;1162;123;49;32;0
2018/10/02/14:03:30.491807;;;145;-2063;15793;98;138;90;-597;-163;1168;191;49;32;0
2018/10/02/14:03:30.504807;;;337;-1823;15825;108;108;100;-597;-163;1168;3;50;32;0
2018/10/02/14:03:30.516812;;;321;-1903;15873;0;-108;58;-616;-143;1229;71;50;32;0
2018/10/02/14:03:30.532808;;;353;-1919;15921;-8;4;46;-616;-143;1229;139;50;32;0
2018/10/02/14:03:30.545808;;;209;-1983;15953;0;92;-60;-616;-143;1229;207;50;32;0
2018/10/02/14:03:30.557817;;;481;-1759;15857;24;-104;172;-571;-163;1175;19;51;32;0
2018/10/02/14:03:30.569824;;;257;-1807;15857;70;-26;48;-571;-163;1175;87;51;32;0
2018/10/02/14:03:30.585809;;;97;-1647;15953;52;32;-64;-578;-196;1182;155;51;32;0
2018/10/02/14:03:30.598814;;;449;-1679;15905;42;-36;-54;-578;-196;1182;223;51;32;0
2018/10/02/14:03:30.610805;;;305;-1855;16017;10;0;-86;-578;-196;1182;35;52;32;0
2018/10/02/14:03:30.622804;;;257;-1487;15857;-62;0;-98;-648;-143;1175;103;52;32;0
2018/10/02/14:03:30.639793;;;353;-1743;16001;-128;102;0;-648;-143;1175;171;52;32;0
2018/10/02/14:03:30.651825;;;177;-1823;15665;-12;-16;-18;-591;-209;1189;0;53;32;0
2018/10/02/14:03:30.663810;;;129;-1887;15649;-28;-2;-156;-591;-209;1189;68;53;32;0
2018/10/02/14:03:30.676816;;;161;-1759;15505;64;30;22;-591;-209;1189;136;53;32;0
2018/10/02/14:03:30.688812;;;273;-1999;15377;-124;76;48;-616;-189;1182;204;53;32;0
2018/10/02/14:03:30.704805;;;257;-1871;15409;-30;26;-62;-616;-189;1182;16;54;32;0
2018/10/02/14:03:30.717814;;;257;-1983;15681;-16;0;-60;-623;-156;1202;67;54;32;0
2018/10/02/14:03:30.729813;;;305;-1919;15777;-18;2;42;-623;-156;1202;152;54;32;0
2018/10/02/14:03:30.741803;;;321;-1775;15841;-60;-202;140;-623;-156;1202;220;54;32;0
2018/10/02/14:03:30.757815;;;241;-1999;16033;-54;-92;56;-623;-137;1195;32;55;32;0
2018/10/02/14:03:30.770812;;;337;-1999;16017;-38;-12;-44;-623;-137;1195;100;55;32;0
2018/10/02/14:03:30.782808;;;593;-1999;15825;-188;-80;-28;-623;-196;1182;168;55;32;0
2018/10/02/14:03:30.794805;;;689;-2063;15889;36;-72;20;-623;-196;1182;236;55;32;0
2018/10/02/14:03:30.811780;;;433;-2079;16017;44;34;-60;-623;-196;1182;48;56;32;0
2018/10/02/14:03:30.823828;;;465;-2015;15969;8;50;20;-648;-189;1168;116;56;32;0
2018/10/02/14:03:30.835828;;;385;-2239;16001;-26;-44;86;-648;-189;1168;184;56;32;0
2018/10/02/14:03:30.848820;;;625;-2191;15921;116;-32;20;-584;-183;1209;13;57;32;0
2018/10/02/14:03:30.864805;;;433;-2207;16305;60;0;6;-584;-183;1209;81;57;32;0
2018/10/02/14:03:30.876817;;;353;-2175;15953;24;-40;72;-584;-183;1209;149;57;32;0
2018/10/02/14:03:30.889834;;;577;-2111;15985;120;74;-134;-578;-176;1229;217;57;32;0
2018/10/02/14:03:30.901829;;;609;-2031;15857;-38;-140;76;-578;-176;1229;29;58;32;0
2018/10/02/14:03:30.917819;;;721;-2015;15761;38;28;112;-616;-176;1182;97;58;32;0
2018/10/02/14:03:30.930816;;;657;-2223;15841;36;34;28;-616;-176;1182;165;58;32;0
2018/10/02/14:03:30.942813;;;417;-2111;16177;-24;76;-72;-616;-176;1182;233;58;32;0
2018/10/02/14:03:30.954760;;;321;-2143;15921;-24;10;16;-623;-169;1182;45;59;32;0
2018/10/02/14:03:30.970791;;;305;-2175;15857;28;114;-42;-623;-169;1182;113;59;32;0
2018/10/02/14:03:30.983809;;;449;-2191;15921;-24;46;40;-616;-169;1135;181;59;32;0
2018/10/02/14:03:30.995811;;;353;-1887;15921;12;102;94;-616;-169;1135;249;59;32;0
2018/10/02/14:03:31.007836;;;513;-1903;15617;44;44;-28;-616;-169;1135;61;60;32;0
2018/10/02/14:03:31.020806;;;321;-1887;15841;-130;48;132;-603;-156;1209;129;60;32;0
2018/10/02/14:03:31.036818;;;545;-1743;15809;26;-26;70;-603;-156;1209;197;60;32;0
2018/10/02/14:03:31.048835;;;433;-1407;15761;-30;34;44;-603;-169;1135;26;61;32;0
2018/10/02/14:03:31.061816;;;209;-1583;15857;134;10;12;-603;-169;1135;94;61;32;0
2018/10/02/14:03:31.073815;;;193;-1599;15841;-52;-24;48;-603;-169;1135;162;61;32;0
2018/10/02/14:03:31.089823;;;-47;-1631;15825;-100;28;122;-584;-169;1182;230;61;32;0
2018/10/02/14:03:31.102812;;;33;-1695;15841;28;20;-36;-584;-169;1182;42;62;32;0
2018/10/02/14:03:31.114811;;;241;-1711;15921;-76;-24;118;-654;-163;1202;110;62;32;0
2018/10/02/14:03:31.126744;;;193;-1727;15857;-8;100;-120;-654;-163;1202;178;62;32;0
2018/10/02/14:03:31.142816;;;289;-1887;16033;-116;8;-8;-654;-163;1202;246;62;32;0
2018/10/02/14:03:31.155814;;;225;-1887;16033;2;22;-198;-591;-156;1195;58;63;32;0
2018/10/02/14:03:31.167820;;;273;-1919;16113;-74;-34;0;-591;-156;1195;126;63;32;0
2018/10/02/14:03:31.179821;;;353;-1871;16385;-34;-40;-14;-616;-169;1148;194;63;32;0
2018/10/02/14:03:31.196831;;;609;-1807;16529;-78;78;6;-616;-169;1148;6;64;32;0
2018/10/02/14:03:31.208822;;;641;-1887;16385;-36;20;12;-616;-169;1148;74;64;32;0
2018/10/02/14:03:31.220815;;;513;-2047;16385;-194;-44;40;-603;-163;1155;142;64;32;0
2018/10/02/14:03:31.233813;;;513;-2095;16001;-136;64;-58;-603;-163;1155;210;64;32;0
2018/10/02/14:03:31.249801;;;513;-2127;16065;-124;-24;72;-603;-202;1189;22;65;32;0
2018/10/02/14:03:31.261815;;;353;-2303;15601;-142;-24;-16;-603;-202;1189;107;65;32;0
2018/10/02/14:03:31.274834;;;449;-2255;15873;-234;20;36;-603;-202;1189;175;65;32;0
2018/10/02/14:03:31.286822;;;401;-2015;15825;-78;76;-62;-578;-169;1189;243;65;32;0
2018/10/02/14:03:31.302814;;;657;-1727;15697;-22;-8;110;-578;-169;1189;72;66;32;0
2018/10/02/14:03:31.315812;;;529;-1727;15665;-68;100;82;-578;-183;1162;140;66;32;0
2018/10/02/14:03:31.331816;;;497;-1583;15745;-26;70;-88;-578;-183;1162;208;66;32;0
2018/10/02/14:03:31.343814;;;641;-1775;15889;14;76;-94;-578;-183;1162;3;67;32;0
2018/10/02/14:03:31.355815;;;737;-1807;15617;-82;114;-112;-584;-196;1135;88;67;32;0
